,District code,State Name,District name,District_elecname,malepct,femalepct,literacyrate,scpct,stpct,hindupct,muslimpct,christianpct,buddhistpct,jainpct,sikhpct,urbanpct,ruralpct,primarypct,middlepct,secondarypct,higherpct,gradpct,nda_voteshare,upa_voteshare,mtp_voteshare,topparty
323,324,ASSAM,Baksa,Baksa,0.5066231613293687,0.49337683867063126,0.6029387153645764,0.07692340078414862,0.34840091571718024,0.8240412599005341,0.14288345656921822,0.028498802726100572,0.001251480146304239,0.00025155908744046524,0.00016419756335026183,0.012126508615579516,0.9878734913844205,0.1998406529144684,0.23047615156359327,0.09885852328152851,0.054592720085393696,0.015752889442744857,125867.0,26352.0,0.0,0
324,325,ASSAM,Darrang,Darrang,0.5118718362950996,0.48812816370490036,0.524543887991384,0.043360258481421644,0.009067312870220787,0.352527732902531,0.6433947226709746,0.001817985998922994,6.138933764135703e-05,0.0007797522886375876,0.0004641895530425417,0.06992927060746919,0.9300707293925308,0.17172663747007771,0.16949271978426497,0.0620942873129462,0.04985086180421457,0.023419324439732603,276442.0,362066.0,4518.0,1
325,326,ASSAM,Udalguri,Udalguri,0.5069534958661389,0.4930465041338611,0.5650403766887748,0.04550373466335124,0.32148886334450766,0.7363815849593829,0.12663586912085112,0.13252283363072764,0.002021239244506221,0.0001490979573579842,0.0002585166196126339,0.04912561029738127,0.9508743897026187,0.1855114729529943,0.19343252216738205,0.07552218286913769,0.040902587415669836,0.01667959242752937,180760.0,74548.0,3586.0,0
326,327,WEST BENGAL,Darjiling,Darjeeling,0.5074980114499332,0.49250198855006677,0.7123503443481048,0.1717950231289084,0.21517438325167057,0.7400173162235905,0.056900959106530515,0.07680649417946386,0.11329726779447732,0.0009963055474184587,0.00110026786540995,0.41559159779481614,0.5844084022051839,0.196036243953183,0.22875016342748652,0.1001193731205839,0.06474854904814148,0.06263848703096311,695136.0,81018.0,243329.0,0
327,328,WEST BENGAL,Jalpaiguri,Jalpaiguri,0.5120430814961401,0.48795691850385997,0.645205102397565,0.3765391136130897,0.1889318604457807,0.8151062551932093,0.11511353666012024,0.04809873669131176,0.013084950963709891,0.0003772419559156238,0.0007730748911782188,0.2857620835137466,0.7142379164862535,0.19989843368555174,0.21263521505165783,0.07625463118895251,0.039258383137380844,0.03378398489821175,774531.0,108985.0,553610.0,0
328,329,WEST BENGAL,Koch Bihar,Cooch Behar,0.5148980910834221,0.48510190891657795,0.6564198467162762,0.5017001964466498,0.006429388816091457,0.7405825859870895,0.25541363406437406,0.0014621760386167716,0.00015785258058817646,0.0006629808384703411,0.00015927148018896905,0.10805694885749241,0.8919430511425076,0.2093418660532632,0.20760928710123266,0.07351878384135496,0.03273199826214844,0.028507233315008092,914550.0,47067.0,851288.0,0
329,330,WEST BENGAL,Uttar Dinajpur,Uttar Dinajpur,0.5157954384473722,0.48420456155262787,0.49537765859452887,0.2686777509748485,0.05414324735778319,0.49314164250745063,0.4992028955144666,0.005554125622602784,0.00014365838037147662,0.0004402863324348034,0.00015862279499350543,0.12112945711532284,0.8788705428846771,0.1598393768960676,0.13846291903441424,0.05341854659082014,0.024037461693826374,0.019472652904555278,619461.0,324617.0,635941.0,2
330,331,WEST BENGAL,Dakshin Dinajpur,Dakshin Dinajpur,0.5113710391367532,0.48862896086324686,0.6464836339600399,0.28799195359236784,0.16427247064325923,0.7354695766091025,0.24625300368197123,0.014791120316702024,8.829094970040733e-05,0.0001926890321164295,0.0001646506899818407,0.15200227319066603,0.8479977268093339,0.19175483508190413,0.19358913271874398,0.08023557614051702,0.03745897394160908,0.030982997676793085,480796.0,94497.0,420869.0,0
331,332,WEST BENGAL,Maldah,Maldah,0.5143195586692388,0.48568044133076116,0.5230667022659442,0.20944158020680173,0.07871551790054515,0.4799263947333125,0.5127175911824099,0.0033114849035247047,9.000099026159201e-05,0.0001601967486828894,0.0001872722555025327,0.134179913159179,0.865820086840821,0.15263061874963307,0.14448254931272952,0.05775847303635796,0.026618175148800643,0.022369708764621084,870829.0,651575.0,675600.0,0
332,333,WEST BENGAL,Murshidabad,Murshidabad,0.5106506975766656,0.4893493024233344,0.5709380899565543,0.12634549333899414,0.012814959640654652,0.33208405014381726,0.6626831218809858,0.002548211121163624,4.898781737735837e-05,0.0004275172453305671,0.00010782950606625433,0.1894738831457398,0.8105261168542602,0.19361931914666397,0.16410169743739794,0.06007200986730609,0.031203553032501205,0.023046166193526212,708117.0,1621764.0,1710786.0,2
333,334,WEST BENGAL,Birbhum,Birbhum,0.5113402108951451,0.48865978910485486,0.6162758493880204,0.2949802478526178,0.06923358927182587,0.6228621826608238,0.3706180098012679,0.0031138612221776815,7.366368928313239e-05,0.0003289169381944516,0.0001661715781503219,0.13935764890343813,0.8606423510965618,0.1864005072245385,0.1754570645084627,0.06912625837045941,0.03463769615412048,0.032629885369847934,923233.0,234233.0,1063031.0,2
334,335,WEST BENGAL,Barddhaman,Paschim Bardhaman,0.5140079841265954,0.48599201587340457,0.6799047834141425,0.27414340511376456,0.06341989044987388,0.7785452480271298,0.20728875164349161,0.002749572630634826,0.00020757848040890627,0.00021690785031492455,0.0021606561553174234,0.38719201737040887,0.6128079826295911,0.18794724497097878,0.20997419056506655,0.09131264568154902,0.05308549336089687,0.05751714177508652,838092.0,168807.0,569948.0,0
335,336,WEST BENGAL,Nadia,Nadia,0.5135397476584875,0.4864602523415125,0.6735341357690223,0.2993492143354749,0.027227339577366668,0.7215113398869881,0.2675675361870114,0.006547526898366747,9.94659029336636e-05,5.4377273782800526e-05,0.00016429290192739376,0.30223174907776695,0.697768250922233,0.2100443735291027,0.2021843479142866,0.07918290004516307,0.04549501775114056,0.04025717782510732,1588846.0,362091.0,1436340.0,0
336,337,WEST BENGAL,North Twenty Four Parganas,North 24 Parganas,0.5114386618448495,0.48856133815515046,0.760125820934544,0.21669644920303452,0.026433845056150578,0.7345584284011808,0.2582158390877882,0.002690668257377459,0.0005812314974723223,0.00044476497537758317,0.0009384820706866614,0.577027707632365,0.422972292367635,0.19517022045928115,0.21815385660023978,0.10300343590217843,0.06987788966954853,0.08882638196334648,2401051.0,621294.0,2829650.0,2
337,338,WEST BENGAL,Hugli,Hooghly,0.5099798972485775,0.49002010275142255,0.7389528631699294,0.24351978431441826,0.04153596254492317,0.8288546504938717,0.1576700738973156,0.0013226686379864997,0.00031345434845433484,0.0003913649668562794,0.0004823210841534332,0.39508413829435657,0.6049158617056434,0.21407042036799107,0.21445647092838496,0.09415015669272037,0.06090253327655439,0.06937228178879949,1593872.0,397203.0,1562487.0,0
338,339,WEST BENGAL,Bankura,Bankura,0.5110541016505805,0.4889458983494195,0.6208491511880143,0.3265369616484563,0.10250859544123266,0.843440634319374,0.08075516435462318,0.0010746039257380569,7.228900923464289e-05,0.0008074126262207806,0.00010732137524835445,0.09167339116401049,0.9083266088359895,0.1489965959251672,0.18772805880282384,0.071458789268747,0.039321218295863734,0.03647437761399934,1063237.0,176997.0,847745.0,0
339,340,WEST BENGAL,Puruliya,Purulia,0.510900084126391,0.48909991587360907,0.554553319579607,0.19376952781716758,0.18451562481336056,0.8099067784028955,0.07755634164529379,0.0029507374283944485,7.132825844719406e-05,0.0010415973434489772,0.00021227835767538135,0.13211019169549806,0.8678898083045019,0.16343510392625427,0.17978453827368468,0.060417189410283914,0.0312563516541282,0.026426626202196834,877336.0,122058.0,638811.0,0
340,341,WEST BENGAL,Haora,Howrah,0.5156297003584926,0.4843702996415073,0.7433369986035135,0.14823643322545083,0.0031121463397435355,0.7290356408178178,0.2619862685357139,0.0017867934397918033,0.0002593798923676539,0.0019997818569744636,0.0009030873836012115,0.6426516803097811,0.35734831969021885,0.22744239806379035,0.23265997485743029,0.09587117630572473,0.06104970443102382,0.0653659600165328,1112330.0,295333.0,1497867.0,2
341,342,WEST BENGAL,Kolkata,Kolkata,0.5241108245301993,0.4758891754698007,0.7979500050481532,0.05380219334471058,0.0023759677665413747,0.7650709610215861,0.20602113463802518,0.008841606744866339,0.0010610017048080212,0.004709682268795697,0.003079818195323053,1.0,0.0,0.155397159634548,0.2133775353953973,0.14439897680925332,0.11053418074169112,0.1798210169992002,310926.0,83006.0,350195.0,2
342,343,WEST BENGAL,South Twenty Four Parganas,South 24 Parganas,0.5113695103419387,0.48863048965806133,0.6777362695068011,0.3018921555738872,0.011881458389717863,0.6316551867866068,0.355683517723253,0.008147306756305256,0.00030556382222360535,0.00011908902774713087,0.0003409719796504786,0.28044263179331375,0.7195573682066863,0.22234466237985603,0.2075368601774858,0.07066989638232114,0.03963743077839219,0.04033684635444969,2016809.0,737876.0,3231677.0,2
343,344,WEST BENGAL,Paschim Medinipur,Paschim Medinipur,0.5086508619239135,0.49134913807608643,0.6896832089926417,0.19079685537579794,0.14881565892844068,0.8551601880253801,0.10493929354690497,0.0039379672499521,0.0003414246522803835,0.000262114022305396,0.000482628012683613,0.12843374432966245,0.8715662556703375,0.1919533081085833,0.21723009744823815,0.0804963910149501,0.04413607083678368,0.03560852899018983,1389499.0,229052.0,1438483.0,2
344,345,WEST BENGAL,Purba Medinipur,Purba Medinipur,0.5160711359678171,0.4839288640321829,0.7698764196531508,0.14628184561042018,0.005485220889444894,0.8524486962494174,0.14588976377952756,0.000519635980081929,6.220717737385631e-05,0.00011264012559177767,0.0001463929158387912,0.1251780983242075,0.8748219016757924,0.2343144113531881,0.2479141361337044,0.08546179984317102,0.045462914558956936,0.035406640631006014,1346605.0,274183.0,1639815.0,2
345,346,JHARKHAND,Garhwa,Garhwa,0.5167699337155575,0.4832300662844425,0.49401565183733703,0.24187320076444832,0.1556368991460435,0.8349624730870648,0.14717444420253042,0.0129786873745071,0.0002804690712920628,1.5119626484747321e-05,9.298570288119603e-05,0.06567323627299249,0.9343267637270075,0.1534772426912609,0.11571398525224685,0.06893899678864379,0.036792473560461704,0.022087099012107723,293738.0,115566.0,21934.0,0
346,347,JHARKHAND,Chatra,Chatra,0.511978298682694,0.488021701317306,0.48908605542695943,0.3265486352295457,0.04368933900733158,0.8660380904528395,0.11191060192580972,0.006295031288175314,3.356071516925148e-05,0.00012369520733809832,0.0008514832877227232,0.06741468756670471,0.9325853124332952,0.15324635453729699,0.09668139475606741,0.060330524478539406,0.033488320969381806,0.020558997795050566,257264.0,104420.0,8174.0,0
347,348,JHARKHAND,Kodarma,Kodarma,0.5126944303666691,0.48730556963333094,0.5448434155801184,0.15218377709739075,0.009637575234656737,0.8448591919961913,0.1494124332120085,0.0017046906216885234,4.467657648978931e-05,0.0013682201549997976,0.0013179590064487845,0.22953427732118692,0.7704657226788131,0.17589621832916477,0.1087394025616072,0.0710279768324238,0.03565436524701598,0.028219792323277045,158413.0,44961.0,3248.0,0
348,349,JHARKHAND,Giridih,Giridih,0.5144597734426946,0.48554022655730544,0.5125693423851573,0.13310016790200999,0.09739952254654925,0.7590356716121291,0.20797031577518305,0.005988614068274698,0.0002657971419855619,0.0006146047760066147,0.00038315680313918694,0.09387526278906798,0.906124737210932,0.17453347537748495,0.10272347384435158,0.057576627185206446,0.03048183630066711,0.021669071196355073,641640.0,414217.0,17528.0,0
349,350,JHARKHAND,Deoghar,Deogarh,0.5194263283364822,0.4805736716635178,0.5318359088328788,0.1273637415863701,0.12128226970128138,0.7808867260516074,0.20282251605652002,0.004039346600333898,0.0001259991970902228,0.0001889987956353342,9.583981480798862e-05,0.1999844580522831,0.8000155419477168,0.17624785309369612,0.1258664566366293,0.06375757415306821,0.03601772459370108,0.029107912859596463,83930.0,20918.0,69360.0,0
350,351,JHARKHAND,Godda,Godda,0.5161025342754108,0.4838974657245893,0.4602173802159185,0.08798059610932503,0.21255969505561642,0.7134294747596401,0.22015285283936445,0.02877315003376344,9.744577865648155e-05,8.754894176168264e-05,7.384562913811493e-05,0.05333698592610348,0.9466630140738965,0.1412837487067794,0.09387911377453045,0.05882348584881557,0.03509932156369903,0.022861400077463637,280251.0,234015.0,7480.0,0
351,352,JHARKHAND,Sahibganj,Sahibganj,0.5122613459277034,0.48773865407229655,0.42002160673824296,0.06287421766833222,0.26799221601175766,0.5458560866077334,0.3461276049113176,0.07231912613520117,0.00021293849032694314,0.00010864208690150161,0.00017208906565197854,0.1438467698367389,0.8561532301632611,0.146673249518907,0.09482558721580432,0.04470635145414578,0.024032829836406994,0.01696938374748544,217668.0,233664.0,16963.0,1
352,353,JHARKHAND,Pakur,Pakur,0.5027209464006877,0.49727905359931235,0.3919062395188034,0.03161739717599081,0.4209737212107212,0.45548309570401435,0.3586795969001202,0.08425493824006966,0.00031429707403861747,0.0002465510616133324,0.00039537017087543395,0.07637619431334178,0.9236238056866583,0.14562425089565936,0.08604970405956039,0.0325866511647654,0.017091281595737848,0.01069239285562657,189958.0,308502.0,10797.0,1
353,354,JHARKHAND,Dhanbad,Dhanbad,0.5237335848525249,0.4762664151474751,0.6415393332133849,0.16290226028287713,0.08683931045298413,0.8007041941346708,0.1608359437017203,0.004188137249314301,0.00012330102548457116,0.0004723435054816805,0.003623411102381945,0.6104236705062638,0.3895763294937363,0.19702319748132427,0.17661298148987073,0.11985712416610907,0.07335411274869388,0.042190883277075944,729695.0,363468.0,11675.0,0
354,355,JHARKHAND,Bokaro,Bokaro,0.5201917248936883,0.4798082751063118,0.6175151406418953,0.14509171665058454,0.12395009528058071,0.7935005551972769,0.1170768014818191,0.006657518437883365,0.0009164391731682126,0.0009915968831370344,0.002023924396192656,0.5079997798586378,0.4920002201413622,0.16578643134580356,0.16763822793096345,0.11371743394321125,0.07538108603833439,0.056946292028076856,537748.0,238475.0,8193.0,0
355,356,JHARKHAND,Lohardaga,Lohardaga,0.5037549535503151,0.4962450464496849,0.5623919963619827,0.03319690768531151,0.5689469239264601,0.24335303926026983,0.20574720110872907,0.036315208211524716,7.146105372571948e-05,3.248229714805431e-05,0.00011043981030338466,0.1320817337016971,0.8679182662983029,0.17156456702776307,0.12838048059089974,0.07778792421420115,0.044420515016950386,0.02797520677853786,80698.0,68577.0,2397.0,0
356,357,JHARKHAND,Purbi Singhbhum,East Singhbhum,0.5130529892293494,0.48694701077065056,0.6572590400968822,0.048569282524797086,0.28506804294310306,0.6757771307530911,0.08893034148110722,0.01315303635394275,0.00038885418360456493,0.0007280117563000263,0.01680268570947797,0.5658126923592149,0.43418730764078506,0.1676166639910719,0.1787506842108317,0.13483692088685328,0.07843522191640927,0.07624864850227941,678984.0,379225.0,12868.0,0
357,358,JHARKHAND,Palamu,Palamu,0.5187473999532958,0.48125260004670417,0.5281609222066026,0.27650423817278386,0.09341249331784775,0.8676714767852881,0.1228407691447206,0.003177534153079409,9.691376067146802e-05,0.00014640163846115382,0.000378376065600306,0.12840030987683376,0.8715996901231662,0.1509635500738455,0.11772825371324566,0.0818345200297924,0.05098769919850326,0.0323318648970866,560792.0,202649.0,31458.0,0
358,359,JHARKHAND,Latehar,Latehar,0.5084968183356305,0.49150318166436946,0.4823832358063105,0.21308760375142027,0.4554415676953085,0.6507060736363411,0.09602491409643758,0.06554943891011833,0.00017607135291576912,2.200891911447114e-05,0.00016506689335853353,0.08807331447724186,0.9119266855227581,0.16116109080685972,0.11774152481686391,0.061189469608160366,0.03167419014327316,0.018507222007097354,158930.0,112737.0,7599.0,0
359,360,JHARKHAND,Hazaribagh,Hazaribagh,0.5136255797797054,0.48637442022029465,0.5841752210297522,0.17498753239415507,0.07020371923816442,0.8055526248273993,0.16214921345982547,0.009880109196048417,4.093410473941983e-05,0.0009662754865248963,0.0007564161326495608,0.18013191948615317,0.8198680805138469,0.17854545474687172,0.14156284324320131,0.0960335971915194,0.055359260525017044,0.04425528237958689,591212.0,212160.0,9172.0,0
360,361,JHARKHAND,Ramgarh,Ramgarh,0.5205473103703961,0.47945268962960386,0.6282599376687173,0.11201936293173997,0.21187791157552374,0.8154791809513579,0.13590810612116788,0.007646588578777241,7.267418897184981e-05,0.0005655947750417877,0.0053641977454149435,0.46930430479960417,0.5306956952003958,0.1533860952256715,0.14849535744726483,0.11207682791877219,0.07766036125571682,0.05218740015941329,292215.0,111640.0,3263.0,0
361,362,JHARKHAND,Dumka,Dumka,0.5058973454756244,0.49410265452437563,0.5088448830898367,0.0602478201843138,0.43216198667818945,0.7905954253005429,0.08086998899686858,0.06538614634618849,0.00020205200076885705,0.00012259334878110428,0.00017707928157270617,0.07120050890273963,0.9287994910972603,0.17049068900818845,0.11081199463672593,0.051702943628360504,0.028543891913518322,0.01903248380123165,304607.0,251457.0,11565.0,0
362,363,JHARKHAND,Jamtara,Jamtara,0.511768022431173,0.4882319775688269,0.5389246083014555,0.09213796486153707,0.3040154631486065,0.6959933859390526,0.20783472938225783,0.005586302623628075,0.0001491703348241939,0.0009898336624351173,0.0006573607975303461,0.10832776784367797,0.8916722321563221,0.16607435568096474,0.10786769303152939,0.05109138278721212,0.028927839538865456,0.018620999384835246,173651.0,163597.0,5424.0,0
363,364,JHARKHAND,Ranchi,Ranchi,0.5129743368197613,0.48702566318023865,0.6558912352496507,0.05248103030176172,0.35755852357362244,0.5532254749330274,0.14094829790001073,0.06656045305606617,0.00031980751156471314,0.0009378046449639067,0.001655998981557195,0.424418111526686,0.5755818884733139,0.1914516090685709,0.17324705856027836,0.1296593482052078,0.08644154670851042,0.06824119176382892,763566.0,509352.0,11371.0,0
364,365,JHARKHAND,Khunti,Khunti,0.5007379414723108,0.49926205852768923,0.5350310687460635,0.045192099796008536,0.7325380486383335,0.2610771125337244,0.024670746495953074,0.25651785630352425,0.0004606258871748592,0.00027825563796685375,0.00012972729067373587,0.09191049153029421,0.9080895084697058,0.1789282253143657,0.17931507559533066,0.09689403094004619,0.04125538898393973,0.02019996570193385,95374.0,137934.0,2277.0,1
365,366,JHARKHAND,Gumla,Gumla,0.5017396384946348,0.49826036150536523,0.545954840603855,0.03166073781740965,0.6893728425215053,0.3019499362571485,0.050164209778845954,0.19747018424463988,0.0005179411497903362,2.243436242029705e-05,0.0002155649606472021,0.07055699048370903,0.929443009516291,0.23368591410901104,0.17557751960387646,0.07910332736065352,0.04394062000269734,0.022871510317322697,197387.0,201237.0,8141.0,1
366,367,JHARKHAND,Simdega,Simdega,0.5008672766512448,0.4991327233487553,0.5728745884605506,0.07450907138020407,0.7078428494707945,0.336109730510459,0.025189383199516992,0.5113613241313056,0.0012558833045908956,0.00019013372738826308,8.505982541053875e-05,0.07157254818621485,0.9284274518137852,0.22088289986499224,0.1657114230158528,0.08123561827614607,0.042186956041809956,0.02322133632218458,110988.0,141692.0,2227.0,1
367,368,JHARKHAND,Pashchimi Singhbhum,West Singhbhum,0.49881251755596945,0.5011874824440306,0.4842858264917748,0.03793154403336666,0.673148119797276,0.2821848345711817,0.02536246836597357,0.05830046234602333,0.00025892974816585883,3.4612716978469555e-05,0.0006296851973390808,0.15836172700112908,0.841638272998871,0.3392463676024558,0.14911436867327396,0.058480203102430815,0.026346833290677114,0.007900961088704339,218556.0,353901.0,8038.0,1
368,369,JHARKHAND,Saraikela-Kharsawan,Seraikela Kharsawan,0.511157159811315,0.4888428401886849,0.575550018027221,0.052762483850614425,0.35175802962473335,0.6657077186551693,0.059703902893368986,0.0076174398341495655,0.0001755776222095364,6.760207913950065e-05,0.0010459543911306073,0.23955937792059143,0.7604406220794085,0.26293651411702,0.1797817694895987,0.10755574344312283,0.050511190154241985,0.030178878628115104,347666.0,183389.0,4906.0,0
369,370,ORISSA,Bargarh,Bargarh,0.5057609932118372,0.49423900678816274,0.6641550577044466,0.20170733600899238,0.1897951399320171,0.9850194598499246,0.005081501834592964,0.00792841205599306,0.00010869161623083129,8.438790080033485e-05,0.00044016729057454656,0.10326585483298145,0.8967341451670185,0.21153107924520084,0.16812685984051315,0.10020133241492718,0.04004867915590126,0.033513202995891674,405478.0,83867.0,391439.0,0
370,371,ORISSA,Jharsuguda,Jharsuguda,0.5119714238876283,0.48802857611237177,0.7003891252016807,0.18053338625205995,0.305015487355588,0.9552756231611461,0.022058480944944392,0.018053338625205993,0.00013804885203751478,0.00012079274553282543,0.0024866049473257347,0.41742575598523585,0.5825742440147641,0.18409382637262225,0.18786667923679956,0.12859245937067146,0.059664014852095465,0.03990412856345137,171596.0,25031.0,135770.0,0
371,372,ORISSA,Sambalpur,Sambalpur,0.5060777121099914,0.4939222878900085,0.675911704842671,0.18425433124035273,0.34123652025407764,0.9261251811787352,0.019325731750774903,0.048638025778528264,0.0002977622685258559,8.260501642975355e-05,0.0024070717578251444,0.300473858539755,0.699526141460245,0.18707047210586414,0.17352851201996614,0.10949774704511059,0.05119250623689394,0.04626861603045805,282757.0,75403.0,230176.0,0
372,373,ORISSA,Debagarh,Deoghar,0.5063035965698195,0.49369640343018045,0.6329802892614873,0.1667477281453987,0.3532573915269423,0.947142582874696,0.002252655830026878,0.04645462690387815,0.00032637911173684885,2.239856649174453e-05,0.00016958914629463715,0.07442435043237004,0.9255756495676299,0.18177306071484314,0.16884033088809114,0.08557827376307164,0.04189168097393476,0.028222256906508505,360622.0,253916.0,9408.0,0
373,374,ORISSA,Sundargarh,Sundargarh,0.5068922542211683,0.49310774577883165,0.6412048702683673,0.09155279093662719,0.5074664296083427,0.7319790373438513,0.0341022920680202,0.1839133444187716,0.00033915517878015914,0.0003444096956344996,0.0027290049808042947,0.37237526332309706,0.627624736676903,0.17095590657148865,0.16365165005735957,0.1187623606084457,0.05873707457914766,0.04621458577414433,498468.0,267672.0,283315.0,0
374,375,ORISSA,Kendujhar,Keonjhar,0.5031194966179784,0.49688050338202167,0.5841697965236803,0.11619757200428699,0.45449464487801466,0.9727823156927248,0.01540294816157555,0.005073448729639741,0.0001159994294382131,7.270777634643979e-05,0.0012082811382152627,0.14568046554227945,0.8543195344577206,0.16040698664121605,0.1614942191934498,0.0882036942465417,0.03910186107646069,0.03223856605858665,399070.0,118728.0,468311.0,2
375,376,ORISSA,Mayurbhanj,Mayurbhanj,0.49854905549703976,0.5014509445029602,0.5434680113567363,0.07329412819904292,0.5871943829080642,0.838610601578418,0.013376787586645913,0.005956174808650741,6.429239865414579e-05,4.325846576112278e-05,0.00026232886117524915,0.08556255465512368,0.9144374453448764,0.15290597684125434,0.15101600303273954,0.08425535384770991,0.036090227921981445,0.028558166776369565,615607.0,157072.0,590857.0,0
376,377,ORISSA,Baleshwar,Balasore,0.5109985697226797,0.4890014302773204,0.6986475928549051,0.2062400426799234,0.11879963577270528,0.9470724132299144,0.040617462656144354,0.00277264365151222,4.783392062758104e-05,8.661818059588998e-05,0.00010213188458321357,0.12059789875276845,0.8794021012472315,0.19843764234308098,0.17566612344329388,0.11275849503507333,0.04740214387659045,0.04469024458548008,547539.0,217258.0,551746.0,2
377,378,ORISSA,Bhadrak,Bhadrak,0.5047077778744066,0.49529222212559343,0.72635804604149,0.22232475203092003,0.020199995087420677,0.9284396519503936,0.06917575549163302,0.0004945772426754438,5.377282772712879e-05,7.36886898482876e-05,0.00011219268994919463,0.12670693706698807,0.8732930629330119,0.2513301350539348,0.19104203284609378,0.11375827819889528,0.046152264234003516,0.04340234376255185,338413.0,156953.0,386094.0,2
378,379,ORISSA,Kendrapara,Kendrapara,0.4983570091109104,0.5016429908890896,0.7562444414976524,0.21507108287436275,0.006584460423463285,0.96280862922559,0.03488500452317162,0.000987946771677378,4.304476447223994e-05,3.610206052510447e-05,0.00011733169670658953,0.05360952713448931,0.9463904728655107,0.23256892278657917,0.19415828455373907,0.1323223855904179,0.049716491979249516,0.04937637339947545,320069.0,95936.0,426801.0,2
379,380,ORISSA,Jagatsinghapur,Jagatsinghpur,0.508249550780099,0.49175044921990096,0.7819258362790256,0.2182571059420161,0.006914864143412629,0.9552926152030263,0.04127545909262417,0.0014107659738023222,6.508521325521936e-05,5.10127347135503e-05,0.000181183161223989,0.1220388283455995,0.8779611716544005,0.2084514202303864,0.2080912603690852,0.15372699220150407,0.0601947181521398,0.058455187419740234,172647.0,160435.0,346755.0,2
380,381,ORISSA,Cuttack,Cuttack,0.5154412128925078,0.4845587871074922,0.7664286503560719,0.18999378922220486,0.03571959290828244,0.9364667913902617,0.05382534378369728,0.004566636311331431,0.002391339965783568,0.00044961458885032027,0.0003909360747122276,0.2666946730153347,0.7333053269846652,0.21520953888347974,0.20239789743112288,0.12952441293291317,0.06290663893539698,0.07164301460783555,584642.0,128932.0,741500.0,2
381,382,ORISSA,Jajapur,Jajpur,0.5068071664061576,0.49319283359384236,0.7062503557371091,0.23718744390299432,0.08287689525786014,0.9443971952591736,0.051249129812302154,0.0008882481972337882,3.174269589621671e-05,5.4728786027959845e-05,0.00025722529433141127,0.08413365142782168,0.9158663485721783,0.22666216464136507,0.17249307839743927,0.11690125459109885,0.050680713543133984,0.04579887341346729,445035.0,121384.0,471907.0,2
382,383,ORISSA,Dhenkanal,Dhenkanal,0.5135708842389951,0.4864291157610049,0.6957598479557952,0.1962414833531884,0.13586058478669294,0.9939059918126174,0.004028299537814457,0.0006094846543165681,0.00030683821661604393,3.269587554105386e-05,0.00010395611710488921,0.10494396499124498,0.8950560350087551,0.19852082230897491,0.16090987150174227,0.10982923476808078,0.0442322220780042,0.035830412918384805,308323.0,35016.0,335562.0,2
383,384,ORISSA,Anugul,Angul,0.514764633335453,0.4852353666645471,0.6825574393890508,0.18805781974076421,0.14099547738654017,0.9881168547229163,0.005897217897962116,0.0026557891571892755,0.00017741896231888155,2.826142762601653e-05,0.0006374522008979283,0.17891781459621262,0.8210821854037874,0.2129943357941268,0.16367134783737605,0.10356008321606365,0.04650370721793569,0.036533647049772563,280350.0,84322.0,366817.0,2
384,385,ORISSA,Nayagarh,Nayagarh,0.5220624664386485,0.47793753356135144,0.7149666230087797,0.14167070874303717,0.06095935869645374,0.992693103057887,0.005481990342639976,0.0003978026338065765,3.427542275618022e-05,2.492758018631289e-05,0.0001111354616639783,0.09255932356225766,0.9074406764377423,0.2323016068664927,0.18123661924864237,0.09215162993278554,0.03779701048570146,0.033906939015995015,216251.0,23076.0,324229.0,2
385,386,ORISSA,Khordha,Khurda,0.5183421393781423,0.4816578606218576,0.7771714631742709,0.13211154550416512,0.051095785222809886,0.9537939123487291,0.03733224140450234,0.005563418844565796,0.00021095425490290996,0.0002113983691237582,0.0005613603751521647,0.5181936581732438,0.48180634182675625,0.19238446078535032,0.18839206838379963,0.12735390825912962,0.0768070527806273,0.10681106200399887,559671.0,29762.0,545519.0,0
386,387,ORISSA,Puri,Puri,0.5094276312303898,0.49057236876961025,0.7605322799974098,0.19139769121637928,0.0036079894980367688,0.9683145644098827,0.027134388631507068,0.0024953936175849015,0.0001430480417723829,5.533545648808227e-05,0.0001136142883212753,0.15226981342150545,0.8477301865784945,0.24258585417810372,0.21354921805717825,0.10503676280833134,0.04948668139994276,0.051026871806421646,420924.0,96140.0,495163.0,2
387,388,ORISSA,Ganjam,Ganjam,0.5041661577923232,0.49583384220767684,0.6262483950976911,0.19502095617748894,0.03369990232446244,0.9878232863355408,0.003772990376111743,0.006793649588229743,4.930531922218875e-05,4.8171863607885565e-05,0.00016718470310972047,0.21658390733055347,0.7834160926694466,0.22588798707226038,0.14973345959551346,0.08759733200475368,0.03567348270431918,0.02860539181910587,603774.0,108065.0,926271.0,2
388,389,ORISSA,Gajapati,Gajapati,0.48957022725188076,0.5104297727481192,0.4543601174766405,0.06779828215507679,0.5429296818889026,0.6111969706671836,0.0026928941169955195,0.37984690654653636,0.003772820806587553,0.00011422301524531123,9.17245425454772e-05,0.1316052413714351,0.8683947586285649,0.12653597844786904,0.0907173170444968,0.061227193172729996,0.028287999788055258,0.020790454538680742,104479.0,97613.0,88098.0,0
